Date,Open litecoin,High litecoin,Low litecoin,Close litecoin,Volume litecoin,Market Cap litecoin,Open eos,High eos,Low eos,Close eos,Volume eos,Market Cap eos,Open qtum,High qtum,Low qtum,Close qtum,Volume qtum,Market Cap qtum,Open omisego,High omisego,Low omisego,Close omisego,Volume omisego,Market Cap omisego,Open zcash,High zcash,Low zcash,Close zcash,Volume zcash,Market Cap zcash
2017-05-27,23.4,25.43,20.1,23.74,505424000.0,1200169984.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,4.53,3.19,4.53,7046840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.72,204.81,147.19,190.82,27968300.0,275980992.0
2017-05-28,24.01,26.07,22.11,24.22,377039008.0,1231490048.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86,5.06,4.19,4.62,4353380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.36,211.97,182.67,196.32,17904800.0,267127008.0
2017-05-29,24.32,25.69,23.28,25.21,219796000.0,1248109952.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,4.88,4.36,4.6,2205420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.88,208.7,189.79,205.57,18855000.0,274860992.0
2017-05-30,25.32,26.13,24.03,24.14,216944000.0,1299459968.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62,5.07,4.53,4.65,2836480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.01,246.78,203.15,232.93,35817600.0,290540992.0
2017-05-31,24.29,25.57,23.18,25.3,298675008.0,1247239936.0,0.0,0.0,0.0,0.0,0.0,0.0,4.61,4.88,4.5,4.86,3011070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.5,254.38,228.39,235.67,30347500.0,330972992.0
2017-06-01,25.34,29.62,25.3,28.8,420472992.0,1301539968.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86,8.37,4.78,7.79,28193200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.72,261.55,234.48,249.27,23902700.0,335809984.0
2017-06-02,28.9,29.89,27.74,28.94,332251008.0,1484470016.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86,13.6,7.86,13.46,54232400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.16,257.29,240.15,241.68,15822200.0,356720992.0
2017-06-03,29.04,29.17,26.63,27.66,290556000.0,1492070016.0,0.0,0.0,0.0,0.0,0.0,0.0,13.17,13.7,11.39,12.54,39565100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.52,243.93,228.49,230.0,18667600.0,347532000.0
2017-06-04,27.65,27.94,26.95,27.94,204435008.0,1421270016.0,0.0,0.0,0.0,0.0,0.0,0.0,12.73,12.78,11.34,12.15,15253900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.02,244.27,227.92,239.52,15806600.0,331190016.0
2017-06-05,28.09,30.99,28.09,30.84,366900992.0,1444259968.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13,12.58,10.88,11.17,10290000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.82,281.45,238.42,253.03,43925100.0,347104000.0
2017-06-06,30.84,31.33,29.26,30.55,321099008.0,1586150016.0,0.0,0.0,0.0,0.0,0.0,0.0,10.98,12.02,10.17,11.5,11135000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.2,265.25,247.13,259.36,20436100.0,371267008.0
2017-06-07,30.57,30.68,28.37,28.39,264596992.0,1572550016.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57,11.86,10.93,10.97,6104140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.5,312.65,258.05,262.79,50328900.0,380848992.0
2017-06-08,28.38,30.34,27.88,30.21,229004992.0,1460359936.0,0.0,0.0,0.0,0.0,0.0,0.0,10.92,12.54,10.26,12.35,12978300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.36,283.62,259.21,272.24,23372600.0,389903008.0
2017-06-09,30.19,30.59,29.62,29.68,176840992.0,1553629952.0,0.0,0.0,0.0,0.0,0.0,0.0,12.35,13.12,11.3,11.74,14694100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.55,281.13,270.58,281.13,16799000.0,402438016.0
2017-06-10,29.68,30.59,29.66,30.44,202679008.0,1528070016.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,12.1,11.12,11.33,14370200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.31,334.43,281.31,328.66,38924900.0,418942016.0
2017-06-11,30.5,33.56,30.16,33.22,406217984.0,1570429952.0,0.0,0.0,0.0,0.0,0.0,0.0,11.36,12.23,11.1,11.76,11384700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.96,343.18,309.48,331.1,38020300.0,492265984.0
2017-06-12,33.23,33.23,27.8,29.5,372663008.0,1711459968.0,0.0,0.0,0.0,0.0,0.0,0.0,11.77,11.82,10.87,10.96,8663550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.75,345.51,275.58,311.49,46398200.0,495788000.0
2017-06-13,29.49,30.64,29.33,30.64,150455008.0,1519410048.0,0.0,0.0,0.0,0.0,0.0,0.0,11.06,12.52,10.97,12.42,16198200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.55,371.5,311.55,368.28,44446100.0,470678016.0
2017-06-14,30.74,32.06,29.32,30.22,278323008.0,1584220032.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,13.01,11.29,11.77,18671800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.09,443.72,352.73,387.49,101232000.0,558715008.0
2017-06-15,30.22,30.37,27.31,30.22,314502016.0,1557670016.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,11.81,9.8,11.11,13740900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.73,407.36,288.83,387.34,68123104.0,582192000.0
2017-06-16,30.28,35.7,29.55,35.7,515972992.0,1561379968.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,11.73,10.69,11.29,7179610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.48,402.09,364.08,387.43,38818700.0,606012032.0
2017-06-17,36.18,49.3,36.18,47.65,1730780032.0,1866370048.0,0.0,0.0,0.0,0.0,0.0,0.0,11.24,11.45,11.02,11.25,6961310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.45,391.98,370.38,384.86,28059300.0,597977984.0
2017-06-18,47.44,47.44,42.43,46.04,1016220032.0,2447790080.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,11.29,10.4,10.58,5475110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.14,387.68,371.41,376.83,19743700.0,598755968.0
2017-06-19,46.16,53.55,44.99,50.32,1342360064.0,2382490112.0,0.0,0.0,0.0,0.0,0.0,0.0,10.49,11.3,10.26,10.59,12893100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.67,399.4,372.11,391.89,29471100.0,583206976.0
2017-06-20,50.41,51.47,45.75,47.22,612934976.0,2602589952.0,0.0,0.0,0.0,0.0,0.0,0.0,10.57,12.88,10.44,11.49,22123200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.26,426.4,385.34,401.2,66283200.0,610508992.0
2017-06-21,47.3,49.73,44.22,47.79,640054016.0,2442609920.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,12.55,11.38,11.83,10464200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.25,397.36,357.88,378.22,31746200.0,612054016.0
2017-06-22,47.72,48.85,45.87,47.71,445323008.0,2465098752.0,0.0,0.0,0.0,0.0,0.0,0.0,11.92,12.45,11.74,12.1,16740600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.96,386.61,361.11,378.56,29971100.0,588314816.0
2017-06-23,47.75,48.42,47.27,47.34,284270016.0,2467283200.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13,18.58,11.97,16.99,66737400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.64,392.4,369.33,385.84,24419100.0,575398720.0
2017-06-24,47.25,47.44,44.01,44.49,321214016.0,2442002688.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,18.85,16.02,16.35,34660100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.16,384.91,359.83,362.57,22252900.0,591734080.0
2017-06-25,44.49,46.22,43.05,43.92,354372000.0,2300178176.0,0.0,0.0,0.0,0.0,0.0,0.0,16.34,16.7,14.36,14.92,22702400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.86,359.04,307.36,330.04,28035800.0,554005760.0
2017-06-26,44.04,44.35,37.55,41.13,538072000.0,2277348864.0,0.0,0.0,0.0,0.0,0.0,0.0,14.96,14.96,10.64,12.61,25803900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.59,331.31,265.86,304.65,36083400.0,503912032.0
2017-06-27,41.13,41.39,36.2,40.54,565265024.0,2127596032.0,0.0,0.0,0.0,0.0,0.0,0.0,12.27,15.19,11.94,14.47,42563100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.22,331.74,274.78,328.65,43883000.0,481605536.0
2017-06-28,40.82,43.61,39.18,42.85,353444000.0,2111868544.0,0.0,0.0,0.0,0.0,0.0,0.0,14.68,15.68,12.97,13.83,40650500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.42,347.13,314.23,342.61,29121800.0,508309440.0
2017-06-29,42.83,42.83,40.35,41.07,300131008.0,2216710144.0,0.0,0.0,0.0,0.0,0.0,0.0,14.09,14.09,12.33,12.48,18516000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.43,344.35,313.32,324.38,28494500.0,523836576.0
2017-06-30,41.04,41.75,40.17,40.35,251184000.0,2124865536.0,0.0,0.0,0.0,0.0,0.0,0.0,12.46,12.57,11.66,12.03,14022600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.72,325.32,302.21,307.12,37157600.0,494797856.0
2017-07-01,40.4,40.58,38.47,38.99,225507008.0,2092369024.0,1.03,1.07,0.989566,1.01,13613000.0,0.0,11.96,12.12,10.37,10.39,10832000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.41,303.36,280.18,290.37,25718200.0,464819136.0
2017-07-02,38.95,43.27,37.8,41.57,315630016.0,2017568000.0,0.9965209999999999,2.88,0.8226479999999999,2.71,320452000.0,0.0,10.41,10.41,8.18,9.45,23967300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.77,305.81,269.74,301.88,24816800.0,438992096.0
2017-07-03,41.48,48.4,40.97,46.43,729937984.0,2149159936.0,2.72,5.4,2.63,4.09,414950016.0,0.0,9.33,10.08,8.56,9.19,15403500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.4,295.8,283.18,291.56,28546700.0,458592640.0
2017-07-04,46.56,55.42,46.56,55.33,1101750016.0,2413256960.0,4.1,4.19,2.93,3.37,218559008.0,656753152.0,9.24,9.94,8.92,9.27,8178690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.44,298.99,279.07,282.21,28509400.0,449336896.0
2017-07-05,55.27,56.03,50.6,53.19,790609024.0,2865626368.0,3.36,3.52,2.73,3.0,124339000.0,547543936.0,9.33,9.33,7.96,8.3,8151290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.24,286.92,272.46,283.01,38079400.0,435050240.0
2017-07-06,53.2,53.2,50.12,51.13,461148992.0,2758682624.0,3.01,3.87,3.01,3.36,177463008.0,502465408.0,8.44,9.35,7.95,8.75,13670300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.64,291.31,275.21,287.81,35396700.0,437232224.0
2017-07-07,51.1,51.14,45.63,46.58,553712000.0,2650898688.0,3.35,3.35,2.71,2.8,96596496.0,566643840.0,8.73,8.75,6.67,6.87,7176910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.71,289.64,248.55,248.73,38104000.0,443548960.0
2017-07-08,46.64,52.75,44.67,52.14,604987008.0,2420160000.0,2.82,2.9,2.09,2.59,151162000.0,485187680.0,6.9,7.11,5.64,6.86,12481200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.02,249.52,235.82,248.86,27224500.0,420155360.0
2017-07-09,52.36,53.31,49.53,49.58,409244000.0,2717949440.0,2.6,2.69,2.19,2.29,87525104.0,491956832.0,6.91,7.58,6.35,6.36,6985260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.49,260.23,241.43,241.43,17712900.0,426013600.0
2017-07-10,49.91,50.53,44.74,46.58,373252992.0,2591232256.0,2.25,2.39,1.72,1.83,79608800.0,464610592.0,6.42,6.75,5.03,5.38,5648270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.21,242.35,185.07,198.73,28200200.0,412808672.0
2017-07-11,46.27,47.39,43.65,45.33,400044992.0,2403211520.0,1.79,1.82,1.42,1.66,111023000.0,372111424.0,5.23,5.42,3.89,4.82,11515200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.8,200.54,167.9,178.37,37434800.0,338585696.0
2017-07-12,45.26,49.07,44.07,48.75,369964000.0,2350964992.0,1.64,2.09,1.54,2.07,104621000.0,346085056.0,4.67,5.69,4.36,5.59,11808500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.03,212.41,166.98,211.24,30152500.0,305980384.0
2017-07-13,48.72,49.05,45.39,46.33,229104992.0,2531815168.0,2.08,2.13,1.71,1.74,51203900.0,443419584.0,5.65,6.12,5.02,5.11,8076010.0,288265632.0,0.0,0.0,0.0,0.0,0.0,0.0,214.37,214.7,183.89,191.15,27023600.0,369980832.0
2017-07-14,46.36,46.48,40.8,42.8,320419008.0,2409668864.0,1.73,1.77,1.54,1.55,41025200.0,371674688.0,5.11,5.18,4.47,4.53,6385700.0,260726048.0,0.5347310000000001,0.775406,0.500232,0.58248,750698.0,0.0,192.32,193.29,167.39,177.45,23103400.0,333293120.0
2017-07-15,42.81,42.81,37.78,38.92,327332000.0,2225556736.0,1.55,1.55,1.3,1.3,34208800.0,339219008.0,4.54,4.55,3.86,3.88,6403170.0,231784528.0,0.586446,0.6521560000000001,0.43335100000000004,0.43335100000000004,1552730.0,0.0,178.22,178.22,156.18,160.07,14327300.0,310130752.0
2017-07-16,38.92,41.97,36.38,40.91,393366016.0,2024149888.0,1.29,1.35,1.19,1.25,30802800.0,284275968.0,3.93,4.24,3.71,3.93,5467430.0,200412352.0,0.43108100000000005,0.494342,0.319695,0.38490599999999997,1743630.0,42380432.0,160.04,165.98,144.09,165.98,20481600.0,279643360.0
2017-07-17,41.19,43.07,40.17,42.67,355036000.0,2142761984.0,1.25,1.57,1.25,1.54,62295100.0,278755424.0,3.91,4.47,3.91,4.38,7531300.0,199275728.0,0.381684,0.598633,0.379345,0.5827859999999999,4273090.0,37524132.0,165.66,184.44,161.47,182.51,28966300.0,290660576.0
2017-07-18,42.62,45.33,41.47,44.3,380816000.0,2218087936.0,1.54,1.75,1.48,1.7,58108000.0,345694016.0,4.41,5.35,4.27,5.18,16788400.0,224791872.0,0.574224,0.894874,0.565539,0.7598189999999999,8394650.0,56453136.0,180.46,223.43,172.48,199.32,27904700.0,317907104.0
2017-07-19,44.35,44.42,40.56,40.86,246376992.0,2308551680.0,1.7,1.79,1.54,1.56,55057600.0,384563328.0,5.18,6.62,4.79,5.62,29526300.0,264086560.0,0.7592899999999999,0.797288,0.568905,0.583911,4236020.0,74647296.0,199.49,216.42,181.0,181.99,21939800.0,352883008.0
2017-07-20,40.96,45.45,40.96,45.02,354801984.0,2132670208.0,1.57,1.76,1.57,1.74,45949800.0,357758304.0,5.69,7.68,5.69,7.59,33148900.0,289992512.0,0.596119,0.7176319999999999,0.596119,0.659447,3376440.0,58605664.0,182.36,213.16,182.36,206.94,26033400.0,323864960.0
2017-07-21,45.07,47.45,44.52,45.76,286020000.0,2347578880.0,1.76,2.02,1.73,1.82,58164900.0,404351328.0,7.84,9.15,7.01,7.84,48210600.0,399824000.0,0.669754,0.786582,0.632858,0.7530319999999999,2140420.0,65844840.0,210.22,215.07,199.48,201.8,20076700.0,374865664.0
2017-07-22,45.77,46.8,45.45,46.56,132333000.0,2385024256.0,1.82,2.0,1.81,1.96,41809000.0,421938048.0,7.81,7.99,7.48,7.52,16650500.0,398441280.0,0.742038,0.886832,0.739422,0.878662,3596130.0,72951216.0,203.02,216.71,201.89,216.1,38717100.0,363480896.0
2017-07-23,46.63,46.64,42.94,44.06,219256992.0,2430320384.0,1.96,2.14,1.74,1.87,60205000.0,459831552.0,7.55,7.62,6.14,6.64,23752700.0,385277024.0,0.878973,1.59,0.8507540000000001,1.53,15198100.0,86413640.0,217.3,224.71,208.56,214.42,24745700.0,390601568.0
2017-07-24,44.16,44.81,43.29,44.41,158532000.0,2302370304.0,1.88,1.95,1.82,1.87,36585400.0,445117504.0,6.67,7.3,6.46,7.26,12601300.0,339927456.0,1.51,1.61,1.31,1.52,12526000.0,148581280.0,211.62,213.15,205.97,206.82,23279900.0,381901056.0
2017-07-25,44.48,44.79,41.07,42.24,206307008.0,2319874816.0,1.88,1.89,1.55,1.65,42547000.0,448823456.0,7.31,7.61,5.68,6.13,22782500.0,372638528.0,1.53,1.55,1.12,1.23,8132390.0,150666912.0,210.09,210.55,176.79,184.19,24464700.0,380663232.0
2017-07-26,42.29,42.7,40.63,42.23,121389000.0,2206004992.0,1.64,1.74,1.47,1.74,48693200.0,396121312.0,6.14,6.49,5.28,6.26,20824500.0,362202784.0,1.23,1.29,1.1,1.21,4740910.0,121110136.0,186.88,191.24,174.97,190.08,21283100.0,339929056.0
2017-07-27,42.35,42.62,41.39,42.14,81714000.0,2210021376.0,1.75,1.98,1.73,1.95,69371696.0,425311936.0,6.29,6.42,6.02,6.21,10757800.0,370866976.0,1.21,1.41,1.2,1.38,5379280.0,118717512.0,190.69,192.12,184.39,185.9,19482500.0,348236160.0
2017-07-28,42.22,42.47,35.94,40.61,137556000.0,2203519488.0,1.96,2.01,1.85,1.85,64730400.0,481391776.0,6.23,6.31,5.74,5.75,7599310.0,367402528.0,1.38,1.39,1.12,1.19,5438700.0,135475248.0,187.06,189.68,173.35,178.05,27546000.0,342935008.0
2017-07-29,40.56,41.34,38.74,41.12,109945000.0,2117648128.0,1.83,1.84,1.66,1.83,44021100.0,452704384.0,5.8,5.86,5.38,5.78,5188990.0,342216928.0,1.19,1.29,1.11,1.28,2651230.0,116968368.0,176.46,189.54,170.91,189.29,31702400.0,324759776.0
2017-07-30,41.18,41.82,40.06,40.42,75746704.0,2150971648.0,1.83,1.84,1.71,1.78,27580200.0,455967264.0,5.77,5.84,5.46,5.53,3168030.0,340554144.0,1.27,1.31,1.19,1.21,1749290.0,124645480.0,185.11,185.24,175.42,175.42,17966700.0,342048448.0
2017-07-31,40.34,44.03,38.95,43.02,240820992.0,2107536000.0,1.77,1.79,1.71,1.74,29657700.0,446573728.0,5.53,6.36,5.43,6.12,13123400.0,326028768.0,1.2,1.26,1.17,1.23,2153100.0,118309040.0,175.48,179.42,169.36,176.32,28589500.0,325483040.0
2017-08-01,43.02,43.77,41.08,43.04,203656000.0,2248109824.0,1.75,1.81,1.68,1.78,39175500.0,442971328.0,6.12,6.67,5.74,6.49,20864300.0,361164672.0,1.22,1.37,1.18,1.33,4360060.0,120415488.0,172.93,195.17,172.8,192.35,36659900.0,321995392.0
2017-08-02,43.07,43.21,42.07,42.13,103557000.0,2251649536.0,1.78,1.82,1.76,1.78,28880800.0,455223168.0,6.56,6.69,6.32,6.43,11978000.0,387233792.0,1.34,1.39,1.29,1.38,3708080.0,131706896.0,190.31,194.16,183.47,189.14,28456000.0,355707264.0
2017-08-03,42.19,43.17,42.13,42.86,95497600.0,2206187008.0,1.78,1.81,1.75,1.8,25878000.0,457633856.0,6.42,7.86,6.17,7.65,30278900.0,378740832.0,1.38,2.03,1.37,1.96,18348800.0,135527888.0,188.93,189.71,182.61,186.84,17505400.0,354509792.0
2017-08-04,42.89,43.71,42.82,43.45,114810000.0,2243438336.0,1.8,1.85,1.8,1.81,34183300.0,467884224.0,7.68,8.71,7.68,8.22,31879600.0,452968704.0,1.95,2.79,1.94,2.76,44051500.0,192003008.0,188.94,190.13,184.8,186.76,18265500.0,355863520.0
2017-08-05,43.49,46.92,43.48,46.86,248320000.0,2275088128.0,1.8,1.98,1.76,1.91,52324800.0,471268032.0,8.22,9.52,7.8,9.38,42482900.0,484803104.0,2.79,3.73,2.74,3.61,95593696.0,274109056.0,187.59,214.84,186.24,207.52,25450100.0,354681792.0
2017-08-06,46.85,47.3,45.1,45.1,147891008.0,2451491840.0,1.9,1.9,1.72,1.74,38436700.0,501777984.0,9.34,10.83,9.08,10.07,54977800.0,550855296.0,3.62,3.62,2.59,2.75,39669900.0,356183360.0,205.52,215.81,205.52,206.3,17480000.0,390039776.0
2017-08-07,45.17,46.48,45.12,45.8,106560000.0,2364538880.0,1.73,1.83,1.71,1.81,46022400.0,462733312.0,10.03,12.84,9.88,12.65,95630200.0,591789824.0,2.7,3.25,2.63,3.15,34417900.0,265138208.0,206.98,210.31,203.67,208.64,21607900.0,394300384.0
2017-08-08,45.9,49.37,45.79,48.63,205564992.0,2403230208.0,1.81,2.04,1.79,1.88,76270800.0,487776640.0,12.64,12.74,10.84,11.5,63155600.0,746009792.0,3.15,3.76,3.07,3.61,49778700.0,309765536.0,209.18,255.97,208.04,245.48,39426100.0,400002272.0
2017-08-09,48.59,50.23,47.16,48.01,253103008.0,2544747776.0,1.88,1.95,1.81,1.83,36813700.0,510157344.0,11.49,12.63,11.07,12.55,52016000.0,677865920.0,3.62,3.68,3.26,3.45,24783900.0,355440288.0,245.89,261.31,231.67,242.9,37956900.0,471947712.0
2017-08-10,48.05,48.51,46.5,46.5,121661000.0,2517304832.0,1.83,1.89,1.83,1.83,43519300.0,501168832.0,12.55,16.99,12.42,15.77,133259000.0,740715200.0,3.41,6.36,3.38,5.93,234692992.0,335183264.0,242.51,247.29,230.4,230.4,20530400.0,467187904.0
2017-08-11,46.4,47.33,46.4,47.1,137644000.0,2431826176.0,1.83,1.87,1.77,1.79,49178400.0,504138176.0,15.63,16.36,14.33,14.73,91215904.0,922432896.0,5.96,7.81,5.41,7.23,200287008.0,586020736.0,231.04,234.79,225.66,234.37,18765000.0,446760832.0
2017-08-12,47.05,47.62,46.29,46.43,142064992.0,2466358528.0,1.79,1.82,1.66,1.67,38131800.0,495957120.0,14.73,15.47,12.85,13.9,59321200.0,868961664.0,7.2,7.4,5.83,6.19,87590304.0,707779072.0,234.22,235.42,219.06,223.31,20015900.0,454579104.0
2017-08-13,46.57,48.07,44.33,45.81,242564992.0,2441762816.0,1.67,1.68,1.58,1.62,40514200.0,465779744.0,13.92,15.84,12.79,15.17,75650496.0,821279744.0,6.18,7.53,5.36,6.94,128909000.0,607771904.0,223.34,225.51,202.03,214.3,21036100.0,435088576.0
2017-08-14,45.83,46.51,45.43,45.8,114402000.0,2403865600.0,1.61,1.67,1.54,1.66,39205300.0,453328480.0,15.1,17.16,14.36,15.06,103750000.0,890836416.0,6.88,7.38,6.25,7.02,85191296.0,676803520.0,214.54,216.58,203.64,210.23,18355900.0,419477280.0
2017-08-15,45.81,45.84,42.29,43.31,206080992.0,2403523328.0,1.66,1.81,1.59,1.65,58304700.0,469852800.0,15.01,15.3,13.83,14.68,62353100.0,885415424.0,6.94,7.05,6.16,6.69,67045700.0,682505856.0,209.94,213.17,199.59,212.17,21171600.0,411976864.0
2017-08-16,43.37,45.06,42.57,44.15,120765000.0,2275660032.0,1.64,1.64,1.59,1.6,24022000.0,468738752.0,14.67,15.42,14.15,14.35,59126000.0,865463488.0,6.67,9.02,6.67,8.87,204580000.0,655536832.0,211.92,218.01,206.16,216.75,17198100.0,417382208.0
2017-08-17,44.18,44.83,43.78,43.91,104020000.0,2317998592.0,1.6,1.61,1.52,1.55,25713300.0,459650432.0,14.36,14.37,12.82,13.06,50489100.0,847017024.0,8.89,9.47,8.29,8.4,131488000.0,873548032.0,217.05,237.16,206.91,208.95,16505300.0,429047584.0
2017-08-18,43.9,47.86,43.59,47.28,293350016.0,2304773120.0,1.54,1.54,1.4,1.42,26841700.0,445569952.0,13.09,13.09,11.0,11.63,43226400.0,772302400.0,8.4,8.45,6.32,7.34,104224000.0,825591232.0,208.93,211.38,200.21,201.01,17564100.0,414480096.0
2017-08-19,47.05,47.08,43.78,45.48,155404000.0,2471193088.0,1.42,1.44,1.32,1.4,24769900.0,414746176.0,11.62,12.36,9.69,11.64,54327300.0,685315840.0,7.31,7.93,6.42,7.8,70997400.0,718509632.0,201.65,242.61,194.37,233.34,34374700.0,401504096.0
2017-08-20,45.38,47.55,44.75,46.23,138850000.0,2383682560.0,1.4,1.42,1.36,1.37,15673200.0,412029408.0,11.54,12.35,10.82,11.79,40638800.0,680885120.0,7.76,8.84,7.17,8.44,74687696.0,762541824.0,232.05,250.96,224.8,241.07,30209100.0,463682048.0
2017-08-21,46.19,48.75,45.62,47.94,207172000.0,2427126784.0,1.37,1.38,1.33,1.34,20152300.0,404723968.0,11.8,11.87,10.82,11.23,29380800.0,696434048.0,8.45,8.6,7.34,7.67,71569400.0,830536128.0,241.22,258.89,231.64,239.06,33202000.0,483761024.0
2017-08-22,47.9,47.9,45.48,46.73,163104000.0,2517436928.0,1.34,1.34,1.26,1.28,23774300.0,397992640.0,11.2,11.41,10.17,11.06,25086300.0,660585472.0,7.67,7.76,6.96,7.62,41423400.0,753880064.0,239.67,240.24,209.21,227.71,26540900.0,482351520.0
2017-08-23,46.71,54.78,46.48,53.25,447188000.0,2456093952.0,1.29,1.53,1.28,1.41,36567800.0,384808096.0,11.05,12.47,11.04,11.9,36722000.0,651839360.0,7.61,8.66,7.58,8.24,64455600.0,748514944.0,227.13,238.8,224.99,228.3,19773800.0,458739424.0
2017-08-24,52.82,53.28,50.19,50.19,391342016.0,2778192128.0,1.41,1.42,1.35,1.38,18034600.0,426381536.0,11.87,14.13,11.64,13.78,72955504.0,700166784.0,8.2,8.39,7.97,8.37,31284200.0,806266944.0,228.12,231.47,225.13,228.11,15371700.0,462349696.0
2017-08-25,50.17,52.13,49.84,51.18,157619008.0,2639488000.0,1.38,1.43,1.35,1.38,20444500.0,419363232.0,13.75,13.85,12.85,13.32,26327100.0,811034944.0,8.38,8.46,8.04,8.27,24205300.0,823619520.0,227.9,256.83,227.9,237.86,28281900.0,463553408.0
2017-08-26,51.17,52.26,50.45,51.75,126024000.0,2692561408.0,1.38,1.39,1.35,1.36,16466000.0,421157184.0,13.26,15.89,12.97,15.41,88172496.0,782373568.0,8.26,8.33,7.85,8.28,25661900.0,812289280.0,238.72,294.65,236.51,294.65,65866400.0,487256640.0
2017-08-27,51.8,64.44,51.64,61.16,890545984.0,2726989568.0,1.36,1.37,1.34,1.35,18124100.0,418196384.0,15.42,15.86,14.74,15.7,56474400.0,909788352.0,8.29,8.37,8.03,8.33,22915000.0,815412288.0,292.75,292.75,265.37,273.37,35217900.0,599640064.0
2017-08-28,61.36,64.92,59.87,62.36,556636992.0,3231200512.0,1.35,1.36,1.32,1.34,18414400.0,417815584.0,15.66,16.35,14.86,16.24,82850200.0,923721600.0,8.33,8.93,8.15,8.59,52390300.0,819004608.0,273.22,278.38,255.11,274.62,35210000.0,561633600.0
2017-08-29,62.39,63.29,61.26,63.17,294799008.0,3286605824.0,1.34,1.35,1.31,1.31,18993200.0,417121376.0,16.28,20.04,16.28,19.15,216784000.0,960485952.0,8.58,9.62,8.45,9.46,86155000.0,843248896.0,274.68,275.68,265.93,270.3,28596800.0,566591488.0
